src,relationship,dst,Emotional Abuse,Neglect,Physical Abuse,Sexual Abuse
Emotional*s*Psychological Abuse,synonymous_tags,Emotional Neglect and Abuse,1,1,0,0
Emotional*s*Psychological Abuse,synonymous_tags,emotional*s*mental abuse mentions,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,emotional*s*mental abuse referenced,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Emotional*s*Psychological Abuse (kinda),1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Emotional*s*Psychological Abuse (mentioned),1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Emotional*s*Psychological Abuse kinda*q**q*,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,emotional*s*psychological child abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Emotionally abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,emotionally abused,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Emotionally Abusive Parent,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Emptional*s*Psychological Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Extreme Emotional Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,flashbacks of emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,flashbacks to emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,heavily implied emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Heavy emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Heavy themes of emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,henkistä väkivaltaa,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,hinted mental abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,hints at past emotional abuse (Snoke),1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,hints of emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,i guess emotional abusive mother*q*,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,I guess some emotional abuse too,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Implied Abuse (emotional),1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,implied canon emotional*s*psychological abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,implied canon-typical emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,implied emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Implied Emotional and Psychological Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Implied Emotional*s*Mental Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Implied emotional*s*psychological abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Implied emotionally abusive relationship,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,implied psychological abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,implied psychological abuse in the past,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Implied*s*Reference Emotional Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Implied*s*Referenced Mental Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Implied*s*Referenced Past Emotional Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Implied*s*Referenced past psychological abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,implied*s*referenced psychological abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Implied*s*Referenced Psychological*s*Emotional Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Incidents of emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Indirect Emotional Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,it's emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,it's more like psychological abuse than a pairing,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,it's not physical it's emotional abuse if that's worse for some people,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,its more emotional abuse than anything*q*,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,kind of emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Kinda emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Kinda emotional abuse*q*,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Ligero abuso psicologico,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,light emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,lil bit of emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Lots of emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,lowkey psychological abuse by family members,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Maltrato emocional,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Maltrato psicológico,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Maltrato psicológico*s*emocional,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,maybe emotional abuse*q*,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,memories of emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mental *a* Emotional Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mental Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mental abuse sort of,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mental abuse tw,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mental abuse*q*,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mental abuse*q* I think,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mental Abusive,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mental and psychological abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mental Domestic Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,MentalAbuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mentally abuse douchebag husband,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mentally abusive,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mentally Abusive Relationship,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mention of canon-compliant emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mention of emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mention of emotional abuse kind of,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mention of Emotional*s*Psychological Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mention of mental abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mention of Mental*s*Emotional Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mention of past emotional abuse*d*,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mention of past physical and emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mention of past psychological abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mention of potential emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mentioned emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mentioned mental abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mentioned past emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mentioned psychological abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mentioned*s*implied emotional abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mentioned*s*Implied Mental Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,Mentioned*s*past Mental Abuse,1,0,0,0
Emotional*s*Psychological Abuse,synonymous_tags,mentions and examples of emotional abuse,1,0,0,0
